FEATURE_NAME,FEATURE_EXTRACTOR,CLASS,SCORE
FNF_year_Content,c.w.v.s.n.c.fe.ner.IsFirstNerInFocusElementFE@a4996df86dee6ab6b90dcfe20d837f54,E-invoice_date,0.5775
FNF_date_Content,c.w.v.s.n.c.fe.ner.IsFirstNerInFocusElementFE@a4996df86dee6ab6b90dcfe20d837f54,E-invoice_date,0.4086
F_PR_0_3_2_ALC_AutoMLToken=date,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@d7291e75fc9cf1ce5f016b31ebff9e4f,E-invoice_date,0.3610
F_FL_0_3_1_ALC_AutoMLToken=due,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@ccdff18b2b1fc87d90385c212103873e,E-invoice_date,0.3607
F_CI_Tag_9_DateTokensCount_2,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.DateTokensCountFE@636ee09f7be1b73735cf833b3bcce1f8,E-invoice_date,0.3581
F_FL_0_3_2_special_char=.,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.SpecialCharFE@8e6f1ce5f0f7d2251f7e30af782b0029,E-invoice_date,0.3491
FNF_year_Page,c.w.v.s.n.c.fe.ner.IsFirstNerInFocusElementFE@be622206baf07945769dc33dcfa889fe,E-invoice_date,0.3330
F_FL_0_3_1_special_char=.,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.SpecialCharFE@8e6f1ce5f0f7d2251f7e30af782b0029,E-invoice_date,-0.3190
XxN=x,c.w.vds.nlp.uima.fe.token.CharPatternXxNFE@b5e81e3c9768332c44f2236f58fae1c1,E-invoice_date,-0.2885
F_FL_0_3_1_ALC_AutoMLToken=name,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@ccdff18b2b1fc87d90385c212103873e,E-invoice_date,0.2848
LineSize,c.w.nlp.uima.fe.cell.lineFEs.LineSizeFE@2c7dbafbeba4cbea924a1063953be557,E-invoice_date,-0.2633
posIn_Token_NamedEntity_0,c.w.v.s.nlp.component.fe.PositionInCoveringFE@9fe31bf63185afd1052980be8b0eca8d,E-invoice_date,-0.2505
F_CI_Line_0_F_C_NamedEntity_1_ElementProperty_mentionType=month,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@be2f3084508d2c50c92f6e56e59f6fd3,E-invoice_date,0.2430
F_FL_0_3_0_ALC_AutoMLToken=customer,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@ccdff18b2b1fc87d90385c212103873e,E-invoice_date,0.2388
I-NER_date,c.w.n.uima.fe.token.IsMiddleOfNamedEntityFE@0f92027ddde8bf2e0ca44c9bda0cd281,E-invoice_date,-0.2289
F_FL_0_5_0_CI_NamedEntity_0_ElementProperty_mentionType=date,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@79733beb6dc6bf4fc345d262b6b91b9c,E-invoice_date,-0.2267
FNF_date_Page,c.w.v.s.n.c.fe.ner.IsFirstNerInFocusElementFE@be622206baf07945769dc33dcfa889fe,E-invoice_date,0.2212
F_PR_0_3_0_F_CI_NamedEntity_1_ElementProperty_mentionType=month,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@784c19393e7b9a1f2627f5a643aa2054,E-invoice_date,0.2183
AFNChCN_1,c.w.n.u.f.c.c.AreFirstNCharNumbersAndCapitalizedFE@1dc177aebae58d12b766e6aad7d26af6,E-invoice_date,-0.2131
F_CI_Line_0_F_C_NamedEntity_1_ElementProperty_mentionType=year,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@be2f3084508d2c50c92f6e56e59f6fd3,E-invoice_date,-0.2066
F_PR_0_3_0_F_CI_NamedEntity_0_ElementProperty_mentionType=month,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@784c19393e7b9a1f2627f5a643aa2054,E-invoice_date,0.2041
posIn_Token_Line_0,c.w.v.s.nlp.component.fe.PositionInCoveringFE@4344423c75b48ca29332d66e4e490e14,E-invoice_date,-0.2040
SVInNer_date,c.w.n.uima.fe.token.StringValueInNerTypeFE@f05a37d59dc044e91655a6fd33985f72,E-invoice_date,-0.1994
B-NER_date,c.w.n.uima.fe.token.IsBeginOfNamedEntityFE@362be1e74e203c25b846896511262cdc,E-invoice_date,-0.1959
F_PR_0_3_2_ALC_AutoMLToken=-,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@d7291e75fc9cf1ce5f016b31ebff9e4f,E-invoice_date,0.1930
DisToNer_month,c.w.n.u.fe.token.DistanceToNearestNerTypeFE@175e94590f3626ef00ad601fa9d90c13,E-invoice_date,-0.1918
XxN=N_N_N,c.w.vds.nlp.uima.fe.token.CharPatternXxNFE@b5e81e3c9768332c44f2236f58fae1c1,E-invoice_date,-0.1878
pos_in_cell=middle,c.w.v.n.u.f.sentence.position.PositionInCoveringFE@81ed0ed1544708a2f3037d0d224ad0d4,E-invoice_date,-0.1867
F_FL_0_3_0_F_CI_NamedEntity_2_ElementProperty_mentionType=year,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@035b83bbf43e648e42419bd844d84286,E-invoice_date,-0.1857
F_PR_0_3_0_ALC_AutoMLToken=-,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@d7291e75fc9cf1ce5f016b31ebff9e4f,E-invoice_date,0.1815
tokenOcr_LEFT_2=-,c.w.nlp.uima.fe.onlinemodel.LineTokenOcrFE@a3562b62691b58b9e928f1a7075a72ab,E-invoice_date,0.1807
F_CI_Line_0_LNL_2_0_KwrdInAnn_date_Line,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.n.component.fe.FocusElementKeywordsFE@81b97ac50c75649c7ea9f3d97116cdd8,E-invoice_date,0.1791
F_FL_0_5_0_CI_NamedEntity_1_ElementProperty_mentionType=date,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@79733beb6dc6bf4fc345d262b6b91b9c,E-invoice_date,-0.1780
F_CI_Line_0_F_C_NamedEntity_0_ElementProperty_mentionType=month,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@be2f3084508d2c50c92f6e56e59f6fd3,E-invoice_date,0.1765
F_CI_Line_0_LNL_2_0_KwrdInAnn_invoice_Line,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.n.component.fe.FocusElementKeywordsFE@81b97ac50c75649c7ea9f3d97116cdd8,E-invoice_date,0.1765
F_PR_0_3_2_special_char=.,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.SpecialCharFE@08da2c68c7240921a5ba223e196c039d,E-invoice_date,-0.1746
F_FL_0_3_0_F_CI_NamedEntity_3_ElementProperty_mentionType=year,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@035b83bbf43e648e42419bd844d84286,E-invoice_date,-0.1731
tokenOcr_LEFT_2=date,c.w.nlp.uima.fe.onlinemodel.LineTokenOcrFE@a3562b62691b58b9e928f1a7075a72ab,E-invoice_date,-0.1705
F_FL_0_3_1_special_char=*,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.SpecialCharFE@8e6f1ce5f0f7d2251f7e30af782b0029,E-invoice_date,-0.1675
TokenPositionInNer_date_2,c.w.n.u.fe.cell.tokenFEs.TokenPositionInNerFE@908566658c2da403ae7a79c6318c1ae1,E-invoice_date,0.1647
posIn_Token_Line_1,c.w.v.s.nlp.component.fe.PositionInCoveringFE@4344423c75b48ca29332d66e4e490e14,E-invoice_date,-0.1644
CAARIPG_-,c.w.n.u.f.c.tokenFEs.ElementValueRepeatedInPageFE@dfe7aebd98f48d04bbb6e11204748bed,E-invoice_date,-0.1634
CCNTLt,c.w.n.u.f.cell.columnFEs.CellColumnNumToLastFE@fa66254d2b6d16deeb1452bf075b7855,E-invoice_date,-0.1597
F_FL_0_5_3_CI_NamedEntity_0_ElementProperty_mentionType=supplier_name,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@79733beb6dc6bf4fc345d262b6b91b9c,E-invoice_date,-0.1487
F_FL_0_5_3_CI_NamedEntity_1_ElementProperty_mentionType=supplier_name,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@79733beb6dc6bf4fc345d262b6b91b9c,E-invoice_date,-0.1487
SLKM_PCell_date,c.w.v.s.n.c.f.PreviousElementSameLineKeywordsMatchFE@0967ce6d41d2ccbe66d5e8dcc2290dc1,E-invoice_date,0.1479
F_PR_0_3_0_ALC_AutoMLToken=date,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.v.s.nlp.component.fe.LowerCaseWordshapeFE@d7291e75fc9cf1ce5f016b31ebff9e4f,E-invoice_date,-0.1471
LNIFA_year_Page,c.w.v.s.n.c.fe.ner.IsLastNerInFocusElementFE@fcab8fd0a1f30560ecebe697a9b086f5,E-invoice_date,0.1442
F_PR_0_3_2_special_char=-,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.SpecialCharFE@08da2c68c7240921a5ba223e196c039d,E-invoice_date,0.1439
F_PR_0_3_1_F_CI_NamedEntity_2_ElementProperty_mentionType=date,c.w.n.u.fe.context.ContextFeatureExtractor$c.w.nlp.uima.fe.token.ElementPropertyFE@784c19393e7b9a1f2627f5a643aa2054,E-invoice_date,0.1408
